,link,title,recall_info,date
3089,https://recalls-rappels.canada.ca/en/alert-recall/various-kinnikinnick-foods-brand-products-recalled-due-undeclared-milk,  Various Kinnikinnick Foods Brand products recalled due to undeclared milk ,"Various Kinnikinnick Foods Brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 23, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2014-01-23
3090,https://recalls-rappels.canada.ca/en/alert-recall/undecalred-egg-and-peanuts-certain-tago-brand-wafers,  Undecalred egg and peanuts in certain Tago brand wafers ,"Undecalred egg and peanuts in certain Tago brand wafers      
       
  
                        
             
Starting date:
January 21, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Egg…",2014-01-21
3091,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-wheat-and-non-permitted-colour-knorr-and-new-touch-brand-products,  Undeclared wheat and non-permitted colour in Knorr and New Touch brand products ,"Undeclared wheat and non-permitted colour in Knorr and New Touch brand products      
       
  
                        
             
Starting date:
January 20, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2014-01-20
3092,https://recalls-rappels.canada.ca/en/alert-recall/ripple-creek-farm-brand-hickory-smoked-spiral-sliced-ham-recalled-due-listeria,  Ripple Creek Farm brand Hickory Smoked Spiral Sliced Ham recalled due to Listeria ,"Ripple Creek Farm brand Hickory Smoked Spiral Sliced Ham recalled due to Listeria      
       
  
                        
             
Starting date:
January 18, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-01-18
3093,https://recalls-rappels.canada.ca/en/alert-recall/sunkist-blends-brand-chocolate-banana-mango-premium-fruits-nuts-recalled-due,  Sunkist Blends Brand Chocolate Banana & Mango Premium Fruits & Nuts Recalled Due to Undeclared Pistachios and Hazelnuts ,"Sunkist Blends Brand Chocolate Banana & Mango Premium Fruits & Nuts Recalled Due to Undeclared Pistachios and Hazelnuts      
       
  
                        
             
Starting date:
January 17, 2014
Type of…",2014-01-17
3094,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-burnbrae-farms-brand-dried-whole-eggs-1,  Undeclared milk in Burnbrae Farms brand Dried Whole Eggs ,"Undeclared milk in Burnbrae Farms brand Dried Whole Eggs      
       
  
                        
             
Starting date:
January 17, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2014-01-17
3095,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-hazelnuts-certain-dandar-brand-cookies,  Undeclared hazelnuts in certain Dandar brand cookies ,"Undeclared hazelnuts in certain Dandar brand cookies      
       
  
                        
             
Starting date:
January 17, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Tree…",2014-01-17
3096,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-certain-f-brand-waffle-products,  Undeclared peanuts in certain F brand waffle products ,"Undeclared peanuts in certain F brand waffle products      
       
  
                        
             
Starting date:
January 16, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2014-01-16
3097,https://recalls-rappels.canada.ca/en/alert-recall/various-kinnikinnick-foods-brand-products-recalled-due-undeclared-milk-2,  Various Kinnikinnick Foods brand products recalled due to undeclared milk ,"Various Kinnikinnick Foods brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 15, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2014-01-15
3098,https://recalls-rappels.canada.ca/en/alert-recall/hausmacher-liver-pate-recalled-due-potential-presence-dangerous-bacteria,"  ""Hausmacher"" liver pâté recalled due to potential presence of dangerous bacteria ","""Hausmacher"" liver pâté recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 14, 2014
Type of communication:
Recall
Alert sub-type:
Food…",2014-01-14
3099,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-detskie-brand-waffles-0,  Undeclared peanuts in Detskie brand Waffles ,"Undeclared peanuts in Detskie brand Waffles      
       
  
                        
             
Starting date:
January 14, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Peanut
Hazard…",2014-01-14
3100,https://recalls-rappels.canada.ca/en/alert-recall/various-kinnikinnick-foods-brand-products-recalled-due-undeclared-milk-1,  Various Kinnikinnick Foods Brand products recalled due to undeclared milk ,"Various Kinnikinnick Foods Brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 13, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2014-01-13
3101,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-burnbrae-farms-brand-dried-whole-eggs-0,  Undeclared milk in Burnbrae Farms brand Dried Whole Eggs ,"Undeclared milk in Burnbrae Farms brand Dried Whole Eggs      
       
  
                        
             
Starting date:
January 13, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2014-01-13
3102,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-detskie-brand-waffles,  Undeclared peanuts in Detskie brand Waffles ,"Undeclared peanuts in Detskie brand Waffles      
       
  
                        
             
Starting date:
January 10, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Peanut
Hazard…",2014-01-10
3103,https://recalls-rappels.canada.ca/en/alert-recall/various-kinnikinnick-foods-brand-products-recalled-due-undeclared-milk-0,  Various Kinnikinnick Foods Brand products recalled due to undeclared milk ,"Various Kinnikinnick Foods Brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 10, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-01-10
3104,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-certain-kitchen-brad-smoliak-brand-bacon-spread,  Undeclared mustard in certain Kitchen by Brad Smoliak brand Bacon Spread ,"Undeclared mustard in certain Kitchen by Brad Smoliak brand Bacon Spread      
       
  
                        
             
Starting date:
January 10, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2014-01-10
3105,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-alprose-brand-swiss-baking-chocolate,  Undeclared milk in certain Alprose brand Swiss Baking Chocolate ,"Undeclared milk in certain Alprose brand Swiss Baking Chocolate      
       
  
                        
             
Starting date:
January 8, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2014-01-08
3106,https://recalls-rappels.canada.ca/en/alert-recall/andalos-brand-kaak-muhalla-recalled-due-undeclared-milk-and-egg,  Andalos brand Kaak Muhalla recalled due to undeclared milk and egg ,"Andalos brand Kaak Muhalla recalled due to undeclared milk and egg      
       
  
                        
             
Starting date:
January 7, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2014-01-07
3107,https://recalls-rappels.canada.ca/en/alert-recall/non-permitted-food-colours-certain-nika-s-brand-pomegranate-juice,  Non-permitted food colours in certain Nika-S brand Pomegranate Juice ,"Non-permitted food colours in certain Nika-S brand Pomegranate Juice      
       
  
                        
             
Starting date:
January 7, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2014-01-07
3108,https://recalls-rappels.canada.ca/en/alert-recall/andalos-brand-anis-cookies-recalled-due-undeclared-milk,  Andalos Brand Anis Cookies Recalled Due to Undeclared Milk ,"Andalos Brand Anis Cookies Recalled Due to Undeclared Milk      
       
  
                        
             
Starting date:
January 6, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-01-06
3109,https://recalls-rappels.canada.ca/en/alert-recall/thrifty-foods-port-place-nanaimo-hot-barbecue-chicken-products-may-be-unsafe-due,  Thrifty Foods Port Place Nanaimo Hot Barbecue Chicken products may be unsafe due to chemical contamination ,"Thrifty Foods Port Place Nanaimo Hot Barbecue Chicken products may be unsafe due to chemical contamination      
       
  
                        
             
Starting date:
January 4, 2014
Type of communication:
Advisory
Alert…",2014-01-04
3110,https://recalls-rappels.canada.ca/en/alert-recall/simply-lite-brand-dark-chocolate-recalled-due-undeclared-milk,  Simply Lite brand Dark Chocolate recalled due to undeclared milk ,"Simply Lite brand Dark Chocolate recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 3, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-01-03
3111,https://recalls-rappels.canada.ca/en/alert-recall/gluten-gluten-free-grande-harvest-brand-12-grain-blended-rice,"  Gluten in ""gluten free"" Grande Harvest brand 12 Grain Blended Rice ","Gluten in ""gluten free"" Grande Harvest brand 12 Grain Blended Rice      
       
  
                        
             
Starting date:
January 2, 2014
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2014-01-02
3112,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3113,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-0,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3114,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-1,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3115,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-2,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3116,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-3,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3117,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-4,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3118,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-5,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
3119,https://recalls-rappels.canada.ca/en/alert-recall/recall-cancelled-6,  Recall Cancelled ,"Recall Cancelled      
       
  
                        
             
Starting date:
January 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:
Allergen - Tree Nut
Hazard…",2014-01-01
